,1000,1250,1500,1750,2000,2250,2500
0.0625,6.308e-07,2.759e-07,1.369e-07,7.686e-08,4.425e-08,2.963e-08,1.978e-08
0.125,1.003e-05,4.416e-06,2.226e-06,1.248e-06,7.439e-07,4.749e-07,3.166e-07
0.1875,5.118e-05,2.25e-05,1.135e-05,6.234e-06,3.732e-06,2.397e-06,1.603e-06
0.25,0.0001629,7.073e-05,3.497e-05,1.95e-05,1.181e-05,7.604e-06,5.038e-06
0.3125,0.0003888,0.0001735,8.47e-05,4.89e-05,2.916e-05,1.86e-05,1.223e-05
0.375,0.0008157,0.0003597,0.0001801,9.981e-05,5.987e-05,3.78e-05,2.556e-05
0.4375,0.001497,0.0006587,0.0003332,0.0001849,0.0001127,7.123e-05,4.706e-05
0.5,0.002566,0.001126,0.0005718,0.0003199,0.0001885,0.0001223,8.004e-05
0.5625,0.004166,0.001806,0.0009213,0.000512,0.000303,0.000196,0.0001292
0.625,0.006236,0.002763,0.001344,0.0007698,0.0004631,0.0002806,0.0001951
0.6875,0.009328,0.003986,0.002051,0.001131,0.0006896,0.0004278,0.0002897
0.75,0.01287,0.00572,0.002885,0.001605,0.0009614,0.0006115,0.0004048
0.8125,0.01803,0.007874,0.003978,0.002218,0.00132,0.0008376,0.0005522
0.875,0.02408,0.01063,0.005315,0.003009,0.001794,0.001121,0.000752
0.9375,0.0315,0.01414,0.007047,0.00391,0.002353,0.001489,0.0009964
1.0,0.04121,0.01804,0.009102,0.005095,0.003083,0.001924,0.001292
1.0625,0.05205,0.0229,0.01167,0.006561,0.003864,0.002461,0.001599
1.125,0.06553,0.02894,0.01456,0.008108,0.004823,0.003088,0.00205
1.1875,0.08201,0.03621,0.01799,0.01002,0.006078,0.003838,0.00255
1.25,0.102,0.04432,0.02218,0.01234,0.007396,0.004675,0.003135
1.3125,0.1216,0.0534,0.02733,0.01513,0.009046,0.005732,0.003836
1.375,0.1447,0.06396,0.03264,0.01812,0.01079,0.006912,0.00458
1.4375,0.1769,0.07765,0.03954,0.02195,0.01296,0.008126,0.005488
1.5,0.2094,0.09277,0.04464,0.02584,0.0155,0.00985,0.006493
1.5625,0.244,0.1082,0.0536,0.03014,0.01819,0.01145,0.007679
1.625,0.2833,0.1264,0.06328,0.03539,0.02099,0.0135,0.009019
1.6875,0.3318,0.1466,0.07209,0.04096,0.02469,0.0157,0.01041
1.75,0.3847,0.1662,0.08599,0.04806,0.02866,0.01814,0.01207
1.8125,0.4457,0.1978,0.09769,0.05495,0.03309,0.02104,0.01384
1.875,0.5076,0.2239,0.1126,0.06295,0.03748,0.02358,0.01584
1.9375,0.5854,0.2521,0.1288,0.07138,0.04301,0.02663,0.01818
2.0,0.6419,0.2934,0.1457,0.08152,0.04888,0.0311,0.02038
2.0625,0.7386,0.3215,0.1645,0.09069,0.05481,0.0351,0.02313
2.125,0.8371,0.3691,0.1807,0.1042,0.06229,0.03971,0.02599
2.1875,0.9274,0.4148,0.2082,0.1149,0.06836,0.04419,0.02978
2.25,1.056,0.4595,0.234,0.127,0.07829,0.04918,0.03262
2.3125,1.178,0.5181,0.2646,0.1458,0.08679,0.05558,0.03662
2.375,1.317,0.5795,0.2912,0.1632,0.09598,0.06227,0.04042
2.4375,1.467,0.6389,0.3241,0.1774,0.1079,0.06833,0.04551
2.5,1.602,0.7023,0.3543,0.1986,0.12,0.07444,0.05033
2.5625,1.765,0.7808,0.3878,0.2188,0.1316,0.08364,0.05502
2.625,1.95,0.8614,0.4285,0.2345,0.1436,0.09198,0.06212
2.6875,2.137,0.9432,0.477,0.2632,0.1594,0.1016,0.06698
2.75,2.357,1.038,0.5246,0.2929,0.1731,0.1098,0.07339
2.8125,2.584,1.13,0.5696,0.3171,0.188,0.1206,0.08123
2.875,2.838,1.234,0.6243,0.3496,0.2093,0.1328,0.08809
2.9375,3.107,1.342,0.6779,0.3741,0.2269,0.1449,0.09692
3.0,3.365,1.46,0.7403,0.4175,0.2464,0.1565,0.1015
3.0625,3.64,1.596,0.7959,0.4509,0.2671,0.1697,0.1129
3.125,3.936,1.689,0.8712,0.4843,0.2913,0.1814,0.1214
3.1875,4.246,1.889,0.9294,0.5247,0.3175,0.1997,0.133
3.25,4.479,2.011,1.012,0.5624,0.3405,0.2175,0.1433
3.3125,4.943,2.17,1.087,0.6096,0.3657,0.2343,0.154
3.375,5.242,2.311,1.183,0.6587,0.3984,0.252,0.1676
3.4375,5.691,2.466,1.272,0.7136,0.4235,0.27,0.1781
3.5,6.15,2.72,1.356,0.7678,0.4564,0.2884,0.1923
1.8,0.4339,0.1898,0.09512,0.05334,0.03166,0.02032,0.01354
