,1000.0,1250.0,1500.0,1750.0,2000.0,2250.0,2500.0
0.0625,7.293e-08,3.082e-08,1.564e-08,8.513e-09,5.125e-09,3.236e-09,2.152e-09
0.125,1.124e-06,5.081e-07,2.489e-07,1.394e-07,8.097e-08,5.2e-08,3.444e-08
0.1875,5.877e-06,2.601e-06,1.266e-06,6.989e-07,4.188e-07,2.633e-07,1.742e-07
0.25,1.858e-05,7.894e-06,4.031e-06,2.207e-06,1.33e-06,8.229e-07,5.497e-07
0.3125,4.583e-05,1.944e-05,9.833e-06,5.381e-06,3.23e-06,2.014e-06,1.361e-06
0.375,9.409e-05,4.071e-05,2.003e-05,1.137e-05,6.593e-06,4.206e-06,2.796e-06
0.4375,0.0001752,7.589e-05,3.744e-05,2.086e-05,1.243e-05,7.897e-06,5.149e-06
0.5,0.0003033,0.0001273,6.415e-05,3.492e-05,2.073e-05,1.348e-05,8.851e-06
0.5625,0.0004701,0.0002066,0.0001023,5.648e-05,3.371e-05,2.125e-05,1.409e-05
0.625,0.0007317,0.0003177,0.0001571,8.577e-05,5.082e-05,3.237e-05,2.15e-05
0.6875,0.001069,0.0004642,0.00023,0.0001273,7.511e-05,4.769e-05,3.131e-05
0.75,0.001518,0.0006521,0.0003229,0.0001811,0.0001069,6.629e-05,4.451e-05
0.8125,0.002209,0.0008909,0.0004503,0.0002494,0.0001482,9.347e-05,6.235e-05
0.875,0.002547,0.001208,0.000606,0.0003315,0.0001984,0.0001252,8.211e-05
0.9375,0.00326,0.001587,0.0007944,0.0004403,0.0002611,0.0001651,0.0001087
1.0,0.003966,0.002204,0.001038,0.0005679,0.0003376,0.0002136,0.0001409
1.0625,0.004768,0.002533,0.001328,0.0007238,0.0004343,0.0002694,0.0001804
1.125,0.006111,0.002887,0.00167,0.0009153,0.0005239,0.0003434,0.0002277
1.1875,0.007501,0.003335,0.002054,0.001125,0.0006683,0.0004213,0.0002826
1.25,0.009438,0.004162,0.002444,0.001385,0.0007944,0.000525,0.0003413
1.3125,0.01134,0.004851,0.00278,0.001703,0.001009,0.0006324,0.0004192
1.375,0.0136,0.005904,0.003184,0.002153,0.001215,0.0007624,0.0005079
1.4375,0.01674,0.00657,0.003652,0.002262,0.001438,0.0009051,0.0006079
1.5,0.01991,0.008398,0.004279,0.002654,0.001718,0.001082,0.0007032
1.5625,0.02349,0.009731,0.004925,0.002881,0.002116,0.001257,0.0008411
1.625,0.02767,0.01163,0.005666,0.003387,0.00235,0.001471,0.0009878
1.6875,0.03212,0.01356,0.006398,0.003791,0.002508,0.001709,0.001149
1.75,0.03802,0.01558,0.007738,0.004331,0.002799,0.00211,0.001316
1.8125,0.04301,0.01824,0.008814,0.004935,0.00293,0.002222,0.001524
1.875,0.05034,0.02107,0.01016,0.005301,0.00358,0.002499,0.001772
1.9375,0.05901,0.02377,0.01128,0.006247,0.003989,0.002591,0.002104
2.0,0.06655,0.02703,0.01315,0.007184,0.004422,0.003038,0.002278
2.0625,0.07561,0.0314,0.01512,0.008173,0.004867,0.003309,0.002403
2.125,0.08763,0.03561,0.01713,0.009276,0.005426,0.003586,0.002599
2.1875,0.09637,0.04006,0.01947,0.01056,0.00614,0.004076,0.002889
2.25,0.111,0.04526,0.02181,0.01166,0.006872,0.004386,0.003148
2.3125,0.1227,0.05183,0.02454,0.01315,0.007671,0.004975,0.003465
2.375,0.1395,0.05733,0.02738,0.01441,0.008659,0.00515,0.003791
2.4375,0.1532,0.0632,0.03094,0.01627,0.009606,0.005994,0.00404
2.5,0.1721,0.07094,0.03447,0.01808,0.01047,0.006641,0.004487
2.5625,0.1914,0.07771,0.0381,0.01999,0.01151,0.007109,0.00493
2.625,0.2103,0.08797,0.04252,0.02198,0.01292,0.008098,0.005203
2.6875,0.2307,0.09618,0.04652,0.02484,0.01411,0.00882,0.005822
2.75,0.251,0.105,0.04972,0.02748,0.01559,0.009701,0.006336
2.8125,0.2769,0.1163,0.05695,0.02983,0.01712,0.01071,0.006963
2.875,0.3072,0.125,0.06152,0.03289,0.01917,0.01164,0.007709
2.9375,0.3356,0.1399,0.0675,0.03606,0.02075,0.01265,0.008294
3.0,0.3659,0.1532,0.07278,0.0394,0.02266,0.01388,0.009109
3.0625,0.3957,0.166,0.08047,0.04338,0.02484,0.015,0.009914
3.125,0.4315,0.1815,0.0877,0.04702,0.02648,0.01668,0.01085
3.1875,0.4551,0.1985,0.09556,0.05118,0.02898,0.01805,0.01175
3.25,0.5042,0.2143,0.1013,0.05481,0.03209,0.01946,0.01272
3.3125,0.5504,0.2288,0.1099,0.05963,0.03388,0.0212,0.01367
3.375,0.5755,0.2475,0.1207,0.06485,0.03698,0.02315,0.01486
3.4375,0.6353,0.2688,0.13,0.07028,0.04063,0.02409,0.01616
3.5,0.683,0.2814,0.1414,0.07537,0.04361,0.02725,0.017
1.8,0.04198,0.01707,0.008189,0.004485,0.002816,0.002013,0.001612
