,LQ_LQ_1250,LQ_LQ_1500,LQ_LQ_1750,LQ_LQ_2000,LQ_LQ_2250,LQ_LQ_2500,Tau_LQ_1250,Tau_LQ_1500,Tau_LQ_1750,Tau_LQ_2000,Tau_LQ_2250,Tau_LQ_2500,Tau_Tau_1250,Tau_Tau_1500,Tau_Tau_1750,Tau_Tau_2000,Tau_Tau_2250,Tau_Tau_2500,LQ_LQ_1250_wo_RHC,LQ_LQ_1500_wo_RHC,LQ_LQ_1750_wo_RHC,LQ_LQ_2000_wo_RHC,LQ_LQ_2250_wo_RHC,LQ_LQ_2500_wo_RHC,Tau_LQ_1250_wo_RHC,Tau_LQ_1500_wo_RHC,Tau_LQ_1750_wo_RHC,Tau_LQ_2000_wo_RHC,Tau_LQ_2250_wo_RHC,Tau_LQ_2500_wo_RHC,Tau_Tau_1250_wo_RHC,Tau_Tau_1500_wo_RHC,Tau_Tau_1750_wo_RHC,Tau_Tau_2000_wo_RHC,Tau_Tau_2250_wo_RHC,Tau_Tau_2500_wo_RHC,LQ_LQ_1250_Betard_0_4,LQ_LQ_1500_Betard_0_4,LQ_LQ_1750_Betard_0_4,LQ_LQ_2000_Betard_0_4,LQ_LQ_2250_Betard_0_4,LQ_LQ_2500_Betard_0_4,Tau_LQ_1250_Betard_0_4,Tau_LQ_1500_Betard_0_4,Tau_LQ_1750_Betard_0_4,Tau_LQ_2000_Betard_0_4,Tau_LQ_2250_Betard_0_4,Tau_LQ_2500_Betard_0_4,Tau_Tau_1250_Betard_0_4,Tau_Tau_1500_Betard_0_4,Tau_Tau_1750_Betard_0_4,Tau_Tau_2000_Betard_0_4,Tau_Tau_2250_Betard_0_4,Tau_Tau_2500_Betard_0_4,ttbar,stop
XS,0.0330183,0.00654102,0.001428408,0.000331919,8.02268e-05,1.997652e-05,0.02291,0.006099,0.001836,0.0006038,0.0002119,7.806e-05,0.147,0.07285,0.03964,0.02337,0.01466,0.009684,0.03347837,0.006548228,0.0014225013,0.00033068328,7.9878115e-05,1.9879499e-05,0.0114448,0.00304724,0.00091653,0.00030121,0.00010571,3.895899e-05,0.01778,0.008618,0.004843,0.002988,0.002266,0.001866,0.03346,0.006555,0.001426,0.0003305,7.989e-05,1.991e-05,0.01328,0.003534,0.001063,0.0003499,0.0001227,4.52e-05,0.03807,0.01864,0.01033,0.006297,0.004272,0.003105,504.696,241.17
All,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,,,,,,,,,,,,,,,,,,,100000,100000
Maximum 1 light lepton,96624,96702,96571,96908,96761,96973,95726,95650,95648,95450,95555,95587,96785,96485,96511,96544,96457,96366,97588,97605,97777,97881,97949,97966,96104,96197,96356,96393,96422,96428,96755,96623,96385,96124,95953,95820,,,,,,,,,,,,,,,,,,,99025,99689
At least 2 leptons,16584,16625,16576,16301,16247,16106,21894,22084,22490,22362,22355,22332,19714,20159,20246,20696,20895,21061,11102,11014,10788,10692,10468,10413,18105,18069,18211,17894,17777,17860,19990,20532,21371,22014,23055,23415,,,,,,,,,,,,,,,,,,,607,196
Exactly 2 leptons,16075,16088,16086,15811,15690,15618,21407,21592,21977,21911,21833,21810,19603,20049,20131,20573,20776,20933,10789,10686,10427,10395,10113,10071,17670,17654,17793,17486,17356,17433,19872,20410,21251,21855,22906,23254,,,,,,,,,,,,,,,,,,,602,194
semileptonic selection,9253,9267,9226,9029,8841,8878,12283,12492,12590,12515,12326,12490,10527,10880,10796,11196,11325,11412,6404,6234,6141,5935,5796,5765,10464,10317,10360,10140,10110,10011,10676,11222,11674,12014,12730,13047,,,,,,,,,,,,,,,,,,,529,159
At least 2 b_jets,4231,4413,4354,4202,4144,4218,2117,2092,2240,2156,2054,2113,326,314,301,342,347,340,2817,2846,2757,2692,2566,2555,1711,1703,1759,1684,1682,1698,327,353,381,408,423,431,,,,,,,,,,,,,,,,,,,110,9
non-resonant selection,1087,1126,1117,1046,1037,1016,3382,3361,3397,3408,3385,3360,7557,7741,7675,7966,8025,8135,862,790,855,801,751,766,2998,2885,2878,2876,2845,2721,7646,7960,8209,8454,8812,9094,,,,,,,,,,,,,,,,,,,181,84
DeltaR > 0.3,1087,1126,1117,1046,1037,1016,3382,3361,3397,3408,3385,3360,7557,7741,7675,7966,8025,8135,862,790,855,801,751,766,2998,2885,2878,2876,2845,2721,7646,7960,8209,8454,8812,9094,,,,,,,,,,,,,,,,,,,181,84
