,1250.0,1500.0,1750.0,2000.0,2250.0,2500.0
0.25,32.07957528261901,17.1553098159665,9.527256284217732,7.057763823675089,4.260879514004645,3.4231941909616737
0.5,32.17153910896594,17.270708998946706,9.566763838511983,7.074913385101746,4.290243325487732,3.45799449440615
1.0,33.727586125075476,18.036186742017357,10.030099960511684,7.449813177700285,4.465019200565903,3.6466663482809896
1.5,42.72098196277996,22.62681563658279,12.63626204449662,9.359723205224412,5.697125900077159,4.584334712189104
1.8,56.013876471625686,29.879033943866023,16.579830620146996,12.293213653840539,7.389360548356271,5.903358510395245
2.0,75.11645324717121,40.155263372962885,22.367204750122582,16.551010649465873,9.980656529536974,7.995545161142178
2.5,148.19700956335825,82.4213430616861,46.057052859283225,34.233915078388584,20.502507176012617,16.249761943532786
3.0,300.96571547917046,162.09256241001572,90.9373610251395,67.6367344049687,40.7848858292375,32.4211709427936
3.5,539.3253629063944,289.7923740401197,162.53347896040208,121.77633479950532,73.92497125832442,58.57749433904445
