,750,875,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.5,0.0252,0.009819,0.004194,0.001912,0.0009246,0.0004675,0.0002451,0.0001326,7.336e-05,4.165e-05,2.408e-05,1.409e-05,8.416e-06,5.085e-06,3.09e-06,1.901e-06,1.183e-06,7.373e-07,4.641e-07,2.938e-07,1.866e-07,1.189e-07,7.617e-08
0.75,0.05661,0.02211,0.009416,0.004318,0.002083,0.001051,0.0005511,0.0002988,0.0001657,9.371e-05,5.421e-05,3.185e-05,1.893e-05,1.142e-05,6.951e-06,4.281e-06,2.657e-06,1.659e-06,1.044e-06,6.579e-07,4.195e-07,2.675e-07,1.714e-07
1.0,0.1007,0.03917,0.01676,0.007682,0.003711,0.001867,0.0009804,0.0005308,0.0002932,0.0001662,9.638e-05,5.64e-05,3.375e-05,2.033e-05,1.237e-05,7.595e-06,4.716e-06,2.948e-06,1.859e-06,1.178e-06,7.453e-07,4.757e-07,3.052e-07
1.25,0.1571,0.06139,0.02615,0.01199,0.005794,0.002921,0.00153,0.0008298,0.0004601,0.0002595,0.0001502,8.831e-05,5.251e-05,3.17e-05,1.932e-05,1.191e-05,7.393e-06,4.612e-06,2.914e-06,1.832e-06,1.163e-06,7.406e-07,4.752e-07
1.5,0.227,0.08829,0.03772,0.01724,0.008352,0.00421,0.00221,0.001195,0.0006616,0.0003753,0.0002162,0.000127,7.575e-05,4.563e-05,2.785e-05,1.717e-05,1.062e-05,6.634e-06,4.188e-06,2.636e-06,1.675e-06,1.07e-06,6.837e-07
1.75,0.3078,0.1205,0.0513,0.02353,0.01132,0.005746,0.002998,0.001624,0.0008996,0.000509,0.0002949,0.0001729,0.0001033,6.228e-05,3.807e-05,2.334e-05,1.446e-05,9.032e-06,5.694e-06,3.579e-06,2.287e-06,1.454e-06,9.319e-07
2.0,0.4021,0.1574,0.06699,0.03063,0.01484,0.007472,0.003922,0.002124,0.001177,0.000668,0.0003858,0.0002268,0.0001349,8.135e-05,4.948e-05,3.056e-05,1.889e-05,1.182e-05,7.41e-06,4.691e-06,2.982e-06,1.9e-06,1.223e-06
2.25,0.5105,0.199,0.08477,0.0387,0.01874,0.009484,0.004957,0.002683,0.001494,0.0008429,0.0004867,0.000286,0.00017,0.0001029,6.262e-05,3.854e-05,2.393e-05,1.495e-05,9.401e-06,5.954e-06,3.778e-06,2.408e-06,1.539e-06
2.5,0.6303,0.246,0.1048,0.04791,0.02318,0.01167,0.006135,0.003311,0.001838,0.00104,0.0006013,0.0003532,0.0002103,0.000127,7.729e-05,4.748e-05,2.959e-05,1.848e-05,1.159e-05,7.301e-06,4.647e-06,2.97e-06,1.899e-06
2.75,0.7621,0.2973,0.127,0.05795,0.02801,0.01414,0.007431,0.00401,0.002226,0.001259,0.0007265,0.0004279,0.0002549,0.0001539,9.37e-05,5.748e-05,3.57e-05,2.231e-05,1.402e-05,8.877e-06,5.655e-06,3.587e-06,2.3e-06
3.0,0.9062,0.3537,0.1509,0.06875,0.03331,0.01679,0.008815,0.004758,0.002643,0.001504,0.0008679,0.000509,0.0003024,0.0001826,0.0001114,6.857e-05,4.256e-05,2.652e-05,1.671e-05,1.058e-05,6.705e-06,4.277e-06,2.729e-06
3.25,1.062,0.4134,0.1768,0.08099,0.03913,0.01978,0.01032,0.005603,0.003104,0.001759,0.001016,0.0005969,0.0003568,0.0002141,0.0001307,8.051e-05,4.986e-05,3.11e-05,1.955e-05,1.24e-05,7.876e-06,5.005e-06,3.219e-06
3.5,1.235,0.4829,0.2053,0.09392,0.04536,0.02287,0.01199,0.006492,0.003598,0.002044,0.001179,0.000693,0.0004133,0.0002485,0.0001517,9.338e-05,5.784e-05,3.619e-05,2.271e-05,1.436e-05,9.128e-06,5.817e-06,3.731e-06
